"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SC","correct_Target_response_Prac","correct_Welcome_PP_SC","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","5316","F","F","PP_LIST4.csv","house.jpg","ring.jpg","100","100","925.285714286","925.285714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","12/17/19 10:46:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","0","0","1","5","C:/Users/lenovo/Desktop/scripts/subject-41-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","684","NA","NA","684","NA","NA","NA","NA","NA","7935","NA","NA","780","NA","NA","NA","NA","NA","33600","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","41","odd","no","no","NA","18331","10680","10685","16405","18312","18312","NA","NA","73006","73159","63184","51951","65057","73663","73157","18332","73006","73663","74350","NA","NA","51951","64976","51984","63182","51984","51984","51951","NA","NA","NA","NA","NA","65061","NA","NA","63689","63690","64476","NA","NA","74851","NA","NA","NA","NA","NA","18335","NA","NA","Orientation_PSA2018","7","6477","7","yes","1024"
"F","5316","F","F","PP_LIST4.csv","piano.jpg","sutcse.jpg","100","100","871.5","871.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","12/17/19 10:46:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","1","1","1","5","C:/Users/lenovo/Desktop/scripts/subject-41-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","495","NA","NA","495","NA","NA","NA","NA","NA","7935","NA","NA","780","NA","NA","NA","NA","NA","33600","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","41","odd","no","no","NA","18331","10680","10685","16405","18312","18312","NA","NA","73006","75069","63184","51951","65057","75573","75067","18332","73006","75574","76072","NA","NA","51951","64976","51984","63182","51984","51984","51951","NA","NA","NA","NA","NA","65061","NA","NA","63689","63690","64476","NA","NA","76572","NA","NA","NA","NA","NA","18335","NA","NA","Orientation_PSA2018","8","6972","8","yes","1024"
"N","5316","H","V","PP_LIST4.csv","tireH.jpg","tireV.jpg","100","100","848.111111111","848.111111111","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","12/17/19 10:46:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","2","2","1","5","C:/Users/lenovo/Desktop/scripts/subject-41-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","661","NA","NA","661","NA","NA","NA","NA","NA","7935","NA","NA","780","NA","NA","NA","NA","NA","33600","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","41","odd","no","no","NA","18331","10680","10685","16405","18312","18312","NA","NA","73006","76807","63184","51951","65057","77312","76803","18332","73006","77313","77979","NA","NA","51951","64976","51984","63182","51984","51984","51951","NA","NA","NA","NA","NA","65061","NA","NA","63689","63690","64476","NA","NA","78479","NA","NA","NA","NA","NA","18335","NA","NA","Orientation_PSA2018","9","7633","9","yes","1024"
"F","5316","F","F","PP_LIST4.csv","skirt.jpg","tlphon.jpg","90","90","820.2","820.2","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","12/17/19 10:46:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","3","3","1","5","C:/Users/lenovo/Desktop/scripts/subject-41-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","569","NA","NA","569","NA","NA","NA","NA","NA","7935","NA","NA","780","NA","NA","NA","NA","NA","33600","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","41","odd","no","no","NA","18331","10680","10685","16405","18312","18312","NA","NA","73006","78675","63184","51951","65057","79180","78673","18332","73006","79180","77979","NA","79756","51951","64976","51984","63182","51984","51984","51951","NA","NA","NA","NA","NA","65061","NA","NA","63689","63690","64476","NA","NA","80256","NA","NA","NA","NA","NA","18335","NA","NA","Orientation_PSA2018","9","8202","10","yes","1024"
"Y","5316","V","V","PP_LIST4.csv","pencilV.jpg","pencilV.jpg","90.9090909091","90.9090909091","813.181818182","813.181818182","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","12/17/19 10:46:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","4","4","1","5","C:/Users/lenovo/Desktop/scripts/subject-41-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","743","NA","NA","743","NA","NA","NA","NA","NA","7935","NA","NA","780","NA","NA","NA","NA","NA","33600","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","41","odd","no","no","NA","18331","10680","10685","16405","18312","18312","NA","NA","73006","80453","63184","51951","65057","80959","80450","18332","73006","80959","81709","NA","79756","51951","64976","51984","63182","51984","51984","51951","NA","NA","NA","NA","NA","65061","NA","NA","63689","63690","64476","NA","NA","82209","NA","NA","NA","NA","NA","18335","NA","NA","Orientation_PSA2018","10","8945","11","yes","1024"
"F","5316","F","F","PP_LIST4.csv","ftball.jpg","nut.jpg","91.6666666667","91.6666666667","827.75","827.75","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","12/17/19 10:46:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","5","5","1","5","C:/Users/lenovo/Desktop/scripts/subject-41-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","988","NA","NA","988","NA","NA","NA","NA","NA","7935","NA","NA","780","NA","NA","NA","NA","NA","33600","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","41","odd","no","no","NA","18331","10680","10685","16405","18312","18312","NA","NA","73006","82438","63184","51951","65057","82943","82435","18332","73006","82943","83936","NA","79756","51951","64976","51984","63182","51984","51984","51951","NA","NA","NA","NA","NA","65061","NA","NA","63689","63690","64476","NA","NA","84436","NA","NA","NA","NA","NA","18335","NA","NA","Orientation_PSA2018","11","9933","12","yes","1024"
"N","5316","H","V","PP_LIST4.csv","screwH.jpg","screwV.jpg","92.3076923077","92.3076923077","852.153846154","852.153846154","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","12/17/19 10:46:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","6","6","1","5","C:/Users/lenovo/Desktop/scripts/subject-41-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","1145","NA","NA","1145","NA","NA","NA","NA","NA","7935","NA","NA","780","NA","NA","NA","NA","NA","33600","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","41","odd","no","no","NA","18331","10680","10685","16405","18312","18312","NA","NA","73006","84617","63184","51951","65057","85122","84615","18332","73006","85122","86275","NA","79756","51951","64976","51984","63182","51984","51984","51951","NA","NA","NA","NA","NA","65061","NA","NA","63689","63690","64476","NA","NA","86775","NA","NA","NA","NA","NA","18335","NA","NA","Orientation_PSA2018","12","11078","13","yes","1024"
"Y","5316","V","V","PP_LIST4.csv","nailV.jpg","nailV.jpg","92.8571428571","92.8571428571","849.357142857","849.357142857","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","12/17/19 10:46:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","7","7","1","5","C:/Users/lenovo/Desktop/scripts/subject-41-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","813","NA","NA","813","NA","NA","NA","NA","NA","7935","NA","NA","780","NA","NA","NA","NA","NA","33600","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","41","odd","no","no","NA","18331","10680","10685","16405","18312","18312","NA","NA","73006","86977","63184","51951","65057","87481","86975","18332","73006","87482","88301","NA","79756","51951","64976","51984","63182","51984","51984","51951","NA","NA","NA","NA","NA","65061","NA","NA","63689","63690","64476","NA","NA","88801","NA","NA","NA","NA","NA","18335","NA","NA","Orientation_PSA2018","13","11891","14","yes","1024"
"F","5316","F","F","PP_LIST4.csv","tlphon.jpg","knife.jpg","93.3333333333","93.3333333333","840.4","840.4","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","12/17/19 10:46:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","8","8","1","5","C:/Users/lenovo/Desktop/scripts/subject-41-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","715","NA","NA","715","NA","NA","NA","NA","NA","7935","NA","NA","780","NA","NA","NA","NA","NA","33600","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","41","odd","no","no","NA","18331","10680","10685","16405","18312","18312","NA","NA","73006","88995","63184","51951","65057","89499","88993","18332","73006","89500","90220","NA","79756","51951","64976","51984","63182","51984","51984","51951","NA","NA","NA","NA","NA","65061","NA","NA","63689","63690","64476","NA","NA","90721","NA","NA","NA","NA","NA","18335","NA","NA","Orientation_PSA2018","14","12606","15","yes","1024"
"F","5316","F","F","PP_LIST4.csv","needle.jpg","tiger.jpg","93.75","93.75","833.9375","833.9375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","12/17/19 10:46:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","9","9","1","5","C:/Users/lenovo/Desktop/scripts/subject-41-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","737","NA","NA","737","NA","NA","NA","NA","NA","7935","NA","NA","780","NA","NA","NA","NA","NA","33600","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","41","odd","no","no","NA","18331","10680","10685","16405","18312","18312","NA","NA","73006","90911","63184","51951","65057","91415","90908","18332","73006","91416","92161","NA","79756","51951","64976","51984","63182","51984","51984","51951","NA","NA","NA","NA","NA","65061","NA","NA","63689","63690","64476","NA","NA","92661","NA","NA","NA","NA","NA","18335","NA","NA","Orientation_PSA2018","15","13343","16","yes","1024"
